scenario_id,hazard,asset_id,bucket,timestamp,failure_type,restore_hours,is_functional
WILD-20250101-056,wildfire,DFR-01351,2,2025-01-01 12:00:00,physical,18.4,False
WILD-20250101-056,wildfire,DFR-01347,2,2025-01-01 12:00:00,physical,5.8,False
WILD-20250101-056,wildfire,DFR-01327,2,2025-01-01 12:00:00,physical,12.2,False
WILD-20250101-056,wildfire,DFR-01766,3,2025-01-01 18:00:00,physical,7.0,False
WILD-20250101-056,wildfire,WMN-02766,3,2025-01-01 18:00:00,physical,19.4,False
WILD-20250101-056,wildfire,DFR-01935,3,2025-01-01 18:00:00,physical,12.2,False
WILD-20250101-056,wildfire,DFR-01661,3,2025-01-01 18:00:00,physical,15.5,False
WILD-20250101-056,wildfire,DFR-01440,3,2025-01-01 18:00:00,physical,5.2,False
WILD-20250101-056,wildfire,DFR-01429,3,2025-01-01 18:00:00,physical,6.5,False
WILD-20250101-056,wildfire,DFR-01359,3,2025-01-01 18:00:00,physical,8.1,False
WILD-20250101-056,wildfire,DFR-01349,3,2025-01-01 18:00:00,physical,9.7,False
WILD-20250101-056,wildfire,DFR-01329,3,2025-01-01 18:00:00,physical,9.5,False
WILD-20250101-056,wildfire,TLS-01287,3,2025-01-01 18:00:00,physical,11.8,False
WILD-20250101-056,wildfire,TLS-01157,3,2025-01-01 18:00:00,physical,8.2,False
WILD-20250101-056,wildfire,TLS-00756,3,2025-01-01 18:00:00,physical,2.8,False
WILD-20250101-056,wildfire,DFR-01514,3,2025-01-01 18:00:00,physical,13.8,False
WILD-20250101-056,wildfire,DFR-01731,4,2025-01-02 00:00:00,physical,12.1,False
WILD-20250101-056,wildfire,DFR-01753,4,2025-01-02 00:00:00,physical,17.6,False
WILD-20250101-056,wildfire,DFR-01893,4,2025-01-02 00:00:00,physical,6.8,False
WILD-20250101-056,wildfire,DFR-01931,4,2025-01-02 00:00:00,physical,6.3,False
WILD-20250101-056,wildfire,DFR-01590,4,2025-01-02 00:00:00,physical,6.0,False
WILD-20250101-056,wildfire,TLS-00567,4,2025-01-02 00:00:00,physical,10.5,False
WILD-20250101-056,wildfire,DFR-01334,4,2025-01-02 00:00:00,physical,16.9,False
WILD-20250101-056,wildfire,DFR-01366,4,2025-01-02 00:00:00,physical,8.1,False
WILD-20250101-056,wildfire,DFR-01381,4,2025-01-02 00:00:00,physical,11.0,False
WILD-20250101-056,wildfire,DFR-01622,4,2025-01-02 00:00:00,physical,7.2,False
WILD-20250101-056,wildfire,DFR-01730,5,2025-01-02 06:00:00,physical,8.9,False
WILD-20250101-056,wildfire,DFR-01738,5,2025-01-02 06:00:00,physical,10.0,False
WILD-20250101-056,wildfire,WMN-02768,5,2025-01-02 06:00:00,physical,14.5,False
WILD-20250101-056,wildfire,DFR-01915,5,2025-01-02 06:00:00,physical,16.0,False
WILD-20250101-056,wildfire,TLS-00970,5,2025-01-02 06:00:00,physical,10.8,False
WILD-20250101-056,wildfire,DFR-01368,5,2025-01-02 06:00:00,physical,10.1,False
WILD-20250101-056,wildfire,DFR-01476,5,2025-01-02 06:00:00,physical,6.9,False
WILD-20250101-056,wildfire,DFR-01520,5,2025-01-02 06:00:00,physical,8.2,False
WILD-20250101-056,wildfire,DFR-01466,5,2025-01-02 06:00:00,physical,7.9,False
WILD-20250101-056,wildfire,DFR-01800,6,2025-01-02 12:00:00,physical,14.7,False
WILD-20250101-056,wildfire,WMN-03248,6,2025-01-02 12:00:00,physical,33.3,False
WILD-20250101-056,wildfire,DFR-01879,6,2025-01-02 12:00:00,physical,12.2,False
WILD-20250101-056,wildfire,TLS-00808,6,2025-01-02 12:00:00,physical,9.1,False
WILD-20250101-056,wildfire,DFR-01401,6,2025-01-02 12:00:00,physical,19.6,False
WILD-20250101-056,wildfire,DFR-01430,6,2025-01-02 12:00:00,physical,20.2,False
WILD-20250101-056,wildfire,DFR-01501,6,2025-01-02 12:00:00,physical,17.8,False
WILD-20250101-056,wildfire,DFR-01757,7,2025-01-02 18:00:00,physical,8.1,False
WILD-20250101-056,wildfire,DFR-01862,7,2025-01-02 18:00:00,physical,10.2,False
WILD-20250101-056,wildfire,DFR-01727,7,2025-01-02 18:00:00,physical,10.3,False
WILD-20250101-056,wildfire,DFR-01629,7,2025-01-02 18:00:00,physical,6.7,False
WILD-20250101-056,wildfire,DSS-00229,7,2025-01-02 18:00:00,physical,25.2,False
WILD-20250101-056,wildfire,WMN-02815,7,2025-01-02 18:00:00,physical,15.5,False
WILD-20250101-056,wildfire,WMN-03053,7,2025-01-02 18:00:00,physical,24.3,False
WILD-20250101-056,wildfire,PMP-02309,7,2025-01-02 18:00:00,functional_power_loss,31.7,True
WILD-20250201-057,wildfire,DSS-00186,0,2025-02-01 00:00:00,physical,28.1,False
WILD-20250201-057,wildfire,DFR-01835,0,2025-02-01 00:00:00,physical,16.3,False
WILD-20250201-057,wildfire,DFR-01783,0,2025-02-01 00:00:00,physical,4.7,False
WILD-20250201-057,wildfire,DFR-01758,0,2025-02-01 00:00:00,physical,3.2,False
WILD-20250201-057,wildfire,DFR-01754,0,2025-02-01 00:00:00,physical,14.6,False
WILD-20250201-057,wildfire,DFR-01772,0,2025-02-01 00:00:00,physical,14.1,False
WILD-20250201-057,wildfire,DFR-01590,0,2025-02-01 00:00:00,physical,9.2,False
WILD-20250201-057,wildfire,DFR-01428,0,2025-02-01 00:00:00,physical,12.6,False
WILD-20250201-057,wildfire,DFR-01368,0,2025-02-01 00:00:00,physical,7.3,False
WILD-20250201-057,wildfire,DFR-01351,0,2025-02-01 00:00:00,physical,11.5,False
WILD-20250201-057,wildfire,DFR-01636,0,2025-02-01 00:00:00,physical,29.2,False
WILD-20250201-057,wildfire,DFR-01432,1,2025-02-01 06:00:00,physical,16.7,False
WILD-20250201-057,wildfire,DFR-01560,1,2025-02-01 06:00:00,physical,9.3,False
WILD-20250201-057,wildfire,DFR-01617,1,2025-02-01 06:00:00,physical,9.4,False
WILD-20250201-057,wildfire,DFR-02000,2,2025-02-01 12:00:00,physical,8.2,False
WILD-20250201-057,wildfire,DFR-01935,2,2025-02-01 12:00:00,physical,11.4,False
WILD-20250201-057,wildfire,DFR-01766,2,2025-02-01 12:00:00,physical,14.4,False
WILD-20250201-057,wildfire,DFR-01570,2,2025-02-01 12:00:00,physical,13.7,False
WILD-20250201-057,wildfire,DFR-01440,2,2025-02-01 12:00:00,physical,9.6,False
WILD-20250201-057,wildfire,DSS-00312,2,2025-02-01 12:00:00,physical,30.5,False
WILD-20250201-057,wildfire,DFR-01780,3,2025-02-01 18:00:00,physical,11.0,False
WILD-20250201-057,wildfire,DSS-00181,3,2025-02-01 18:00:00,physical,32.1,False
WILD-20250201-057,wildfire,DFR-01596,3,2025-02-01 18:00:00,physical,20.2,False
WILD-20250201-057,wildfire,DFR-01753,3,2025-02-01 18:00:00,physical,12.1,False
WILD-20250201-057,wildfire,DFR-01843,3,2025-02-01 18:00:00,physical,22.4,False
WILD-20250201-057,wildfire,DFR-01906,3,2025-02-01 18:00:00,physical,6.3,False
WILD-20250201-057,wildfire,WMN-02712,3,2025-02-01 18:00:00,physical,18.7,False
WILD-20250201-057,wildfire,WMN-02776,3,2025-02-01 18:00:00,physical,25.8,False
WILD-20250201-057,wildfire,DFR-01800,4,2025-02-02 00:00:00,physical,14.9,False
WILD-20250201-057,wildfire,WMN-02995,4,2025-02-02 00:00:00,physical,13.9,False
WILD-20250201-057,wildfire,DFR-01719,4,2025-02-02 00:00:00,physical,11.4,False
WILD-20250201-057,wildfire,DSS-00352,5,2025-02-02 06:00:00,physical,29.4,False
WILD-20250201-057,wildfire,TLS-00506,5,2025-02-02 06:00:00,physical,18.6,False
WILD-20250201-057,wildfire,DFR-01384,5,2025-02-02 06:00:00,physical,2.3,False
WILD-20250201-057,wildfire,DFR-01438,5,2025-02-02 06:00:00,physical,8.9,False
WILD-20250201-057,wildfire,DFR-01771,5,2025-02-02 06:00:00,physical,14.8,False
WILD-20250201-057,wildfire,WMN-02859,6,2025-02-02 12:00:00,physical,21.2,False
WILD-20250201-057,wildfire,DFR-01996,6,2025-02-02 12:00:00,physical,11.7,False
WILD-20250201-057,wildfire,DFR-01517,6,2025-02-02 12:00:00,physical,10.3,False
WILD-20250201-057,wildfire,TLS-00826,6,2025-02-02 12:00:00,physical,10.2,False
WILD-20250201-057,wildfire,DSS-00187,6,2025-02-02 12:00:00,physical,12.3,False
WILD-20250201-057,wildfire,DFR-01541,7,2025-02-02 18:00:00,physical,5.4,False
WILD-20250201-057,wildfire,DFR-01589,7,2025-02-02 18:00:00,physical,12.4,False
WILD-20250201-057,wildfire,DFR-01621,7,2025-02-02 18:00:00,physical,9.3,False
WILD-20250201-057,wildfire,DFR-01631,7,2025-02-02 18:00:00,physical,11.5,False
WILD-20250201-057,wildfire,DFR-01779,7,2025-02-02 18:00:00,physical,9.0,False
WILD-20250201-057,wildfire,DFR-01858,7,2025-02-02 18:00:00,physical,16.9,False
WILD-20250201-057,wildfire,DFR-01910,7,2025-02-02 18:00:00,physical,9.6,False
WILD-20250201-057,wildfire,DFR-01922,7,2025-02-02 18:00:00,physical,9.2,False
WILD-20250201-057,wildfire,RCL-02110,7,2025-02-02 18:00:00,physical,6.6,False
WILD-20250201-057,wildfire,PMP-02314,3,2025-02-01 18:00:00,functional_power_loss,15.2,True
WILD-20250201-057,wildfire,WTP-02214,3,2025-02-01 18:00:00,functional_power_loss,50.5,True
WILD-20250201-057,wildfire,PMP-02287,6,2025-02-02 12:00:00,functional_power_loss,11.3,True
WILD-20250201-057,wildfire,PMP-02370,2,2025-02-01 12:00:00,functional_power_loss,29.0,True
WILD-20250201-057,wildfire,PMP-02491,2,2025-02-01 12:00:00,functional_power_loss,28.7,True
WILD-20241220-058,wildfire,DFR-01324,0,2024-12-20 00:00:00,physical,15.9,False
WILD-20241220-058,wildfire,DFR-01336,0,2024-12-20 00:00:00,physical,7.5,False
WILD-20241220-058,wildfire,DFR-01439,0,2024-12-20 00:00:00,physical,6.1,False
WILD-20241220-058,wildfire,DFR-01476,0,2024-12-20 00:00:00,physical,10.2,False
WILD-20241220-058,wildfire,DFR-01503,0,2024-12-20 00:00:00,physical,5.7,False
WILD-20241220-058,wildfire,DFR-01717,0,2024-12-20 00:00:00,physical,8.9,False
WILD-20241220-058,wildfire,DFR-01730,0,2024-12-20 00:00:00,physical,8.5,False
WILD-20241220-058,wildfire,DFR-01750,0,2024-12-20 00:00:00,physical,15.1,False
WILD-20241220-058,wildfire,DFR-01952,0,2024-12-20 00:00:00,physical,7.6,False
WILD-20241220-058,wildfire,DFR-01901,1,2024-12-20 06:00:00,physical,12.4,False
WILD-20241220-058,wildfire,DFR-01767,1,2024-12-20 06:00:00,physical,4.9,False
WILD-20241220-058,wildfire,DFR-01731,1,2024-12-20 06:00:00,physical,4.7,False
WILD-20241220-058,wildfire,DFR-01728,1,2024-12-20 06:00:00,physical,12.5,False
WILD-20241220-058,wildfire,DFR-01651,1,2024-12-20 06:00:00,physical,5.7,False
WILD-20241220-058,wildfire,DFR-01555,1,2024-12-20 06:00:00,physical,14.0,False
WILD-20241220-058,wildfire,DFR-01493,1,2024-12-20 06:00:00,physical,8.6,False
WILD-20241220-058,wildfire,DFR-01425,1,2024-12-20 06:00:00,physical,9.6,False
WILD-20241220-058,wildfire,DFR-01319,1,2024-12-20 06:00:00,physical,18.2,False
WILD-20241220-058,wildfire,DFR-01644,1,2024-12-20 06:00:00,physical,21.4,False
WILD-20241220-058,wildfire,DFR-01716,2,2024-12-20 12:00:00,physical,7.6,False
WILD-20241220-058,wildfire,WMN-03237,2,2024-12-20 12:00:00,physical,13.3,False
WILD-20241220-058,wildfire,DFR-01586,2,2024-12-20 12:00:00,physical,7.3,False
WILD-20241220-058,wildfire,DFR-01520,2,2024-12-20 12:00:00,physical,7.5,False
WILD-20241220-058,wildfire,DFR-01317,2,2024-12-20 12:00:00,physical,15.3,False
WILD-20241220-058,wildfire,TLS-00549,2,2024-12-20 12:00:00,physical,6.8,False
WILD-20241220-058,wildfire,DFR-01941,3,2024-12-20 18:00:00,physical,11.1,False
WILD-20241220-058,wildfire,DFR-01830,3,2024-12-20 18:00:00,physical,9.3,False
WILD-20241220-058,wildfire,DFR-01739,3,2024-12-20 18:00:00,physical,12.8,False
WILD-20241220-058,wildfire,DFR-01389,3,2024-12-20 18:00:00,physical,9.0,False
WILD-20241220-058,wildfire,TLS-00853,3,2024-12-20 18:00:00,physical,14.8,False
WILD-20241220-058,wildfire,DSS-00262,3,2024-12-20 18:00:00,physical,32.9,False
WILD-20241220-058,wildfire,DFR-01986,4,2024-12-21 00:00:00,physical,6.6,False
WILD-20241220-058,wildfire,DFR-01936,4,2024-12-21 00:00:00,physical,4.9,False
WILD-20241220-058,wildfire,DFR-01620,4,2024-12-21 00:00:00,physical,4.0,False
WILD-20241220-058,wildfire,DFR-01581,4,2024-12-21 00:00:00,physical,12.3,False
WILD-20241220-058,wildfire,DSS-00319,4,2024-12-21 00:00:00,physical,23.6,False
WILD-20241220-058,wildfire,WMN-03429,5,2024-12-21 06:00:00,physical,23.1,False
WILD-20241220-058,wildfire,WMN-03145,5,2024-12-21 06:00:00,physical,15.6,False
WILD-20241220-058,wildfire,RCL-02051,5,2024-12-21 06:00:00,physical,12.0,False
WILD-20241220-058,wildfire,DFR-01625,5,2024-12-21 06:00:00,physical,5.3,False
WILD-20241220-058,wildfire,DFR-01633,5,2024-12-21 06:00:00,physical,9.8,False
WILD-20241220-058,wildfire,DFR-01440,5,2024-12-21 06:00:00,physical,15.8,False
WILD-20241220-058,wildfire,TLS-01162,5,2024-12-21 06:00:00,physical,4.7,False
WILD-20241220-058,wildfire,TLS-00504,5,2024-12-21 06:00:00,physical,9.1,False
WILD-20241220-058,wildfire,DFR-01514,5,2024-12-21 06:00:00,physical,8.1,False
WILD-20241220-058,wildfire,DFR-02003,6,2024-12-21 12:00:00,physical,6.4,False
WILD-20241220-058,wildfire,TNK-02657,6,2024-12-21 12:00:00,physical,7.7,False
WILD-20241220-058,wildfire,WMN-03083,6,2024-12-21 12:00:00,physical,11.0,False
WILD-20241220-058,wildfire,WMN-03154,6,2024-12-21 12:00:00,physical,29.9,False
WILD-20241220-058,wildfire,RCL-02108,6,2024-12-21 12:00:00,physical,8.6,False
WILD-20241220-058,wildfire,DSS-00181,6,2024-12-21 12:00:00,physical,28.7,False
WILD-20241220-058,wildfire,DFR-01542,6,2024-12-21 12:00:00,physical,9.4,False
WILD-20241220-058,wildfire,DFR-01438,6,2024-12-21 12:00:00,physical,11.5,False
WILD-20241220-058,wildfire,DFR-01702,7,2024-12-21 18:00:00,physical,8.3,False
WILD-20241220-058,wildfire,DFR-01866,7,2024-12-21 18:00:00,physical,8.3,False
WILD-20241220-058,wildfire,DFR-01928,7,2024-12-21 18:00:00,physical,9.0,False
WILD-20241220-058,wildfire,DFR-01450,7,2024-12-21 18:00:00,physical,14.2,False
WILD-20241220-058,wildfire,PMP-02314,6,2024-12-21 12:00:00,functional_power_loss,20.9,True
WILD-20241220-058,wildfire,WTP-02214,6,2024-12-21 12:00:00,functional_power_loss,54.8,True
WILD-20241220-058,wildfire,PMP-02305,3,2024-12-20 18:00:00,functional_power_loss,25.8,True
WILD-20241220-058,wildfire,PMP-02475,3,2024-12-20 18:00:00,functional_power_loss,21.4,True
BASE-20250307-059,baseline,WMN-03473,1,2025-03-07 06:00:00,physical,10.8,False
BASE-20250307-059,baseline,DFR-01441,2,2025-03-07 12:00:00,physical,5.3,False
BASE-20250307-059,baseline,DFR-01569,2,2025-03-07 12:00:00,physical,7.5,False
BASE-20250307-059,baseline,WMN-03326,2,2025-03-07 12:00:00,physical,14.3,False
BASE-20250307-059,baseline,DFR-01702,3,2025-03-07 18:00:00,physical,4.8,False
BASE-20250307-059,baseline,WMN-03315,3,2025-03-07 18:00:00,physical,9.5,False
BASE-20250211-060,baseline,WMN-03079,1,2025-02-11 06:00:00,physical,16.5,False
BASE-20250211-060,baseline,WMN-03203,2,2025-02-11 12:00:00,physical,7.1,False
BASE-20240928-061,baseline,WMN-02821,1,2024-09-28 06:00:00,physical,9.0,False
BASE-20240928-061,baseline,WMN-02693,3,2024-09-28 18:00:00,physical,8.7,False
BASE-20240928-061,baseline,WMN-03108,3,2024-09-28 18:00:00,physical,32.8,False
BASE-20250326-062,baseline,DFR-01956,0,2025-03-26 00:00:00,physical,11.8,False
BASE-20250326-062,baseline,WMN-03311,0,2025-03-26 00:00:00,physical,21.3,False
BASE-20250326-062,baseline,TLS-01073,1,2025-03-26 06:00:00,physical,11.1,False
BASE-20250326-062,baseline,DFR-01664,1,2025-03-26 06:00:00,physical,7.0,False
BASE-20250326-062,baseline,DFR-01924,1,2025-03-26 06:00:00,physical,13.9,False
BASE-20250326-062,baseline,WMN-03454,1,2025-03-26 06:00:00,physical,15.6,False
BASE-20250326-062,baseline,WMN-02810,2,2025-03-26 12:00:00,physical,19.2,False
BASE-20250326-062,baseline,WMN-03283,2,2025-03-26 12:00:00,physical,34.7,False
BASE-20250517-063,baseline,DFR-01467,0,2025-05-17 00:00:00,physical,5.6,False
BASE-20250517-063,baseline,WMN-03214,3,2025-05-17 18:00:00,physical,11.5,False
BASE-20250517-063,baseline,WMN-03414,3,2025-05-17 18:00:00,physical,14.8,False
BASE-20250716-064,baseline,DFR-01772,2,2025-07-16 12:00:00,physical,5.6,False
BASE-20250716-064,baseline,WMN-02782,3,2025-07-16 18:00:00,physical,26.2,False
BASE-20240911-065,baseline,DFR-01899,0,2024-09-11 00:00:00,physical,6.4,False
BASE-20240911-065,baseline,WMN-02763,0,2024-09-11 00:00:00,physical,12.2,False
BASE-20240911-065,baseline,WMN-03343,1,2024-09-11 06:00:00,physical,9.3,False
BASE-20240911-065,baseline,DFR-01645,2,2024-09-11 12:00:00,physical,8.8,False
BASE-20240911-065,baseline,DSS-00303,3,2024-09-11 18:00:00,physical,22.9,False
BASE-20240911-065,baseline,WMN-03075,3,2024-09-11 18:00:00,physical,16.5,False
BASE-20250208-066,baseline,DSS-00352,0,2025-02-08 00:00:00,physical,37.1,False
BASE-20250208-066,baseline,WMN-02812,2,2025-02-08 12:00:00,physical,9.1,False
BASE-20250208-066,baseline,WMN-03214,2,2025-02-08 12:00:00,physical,23.9,False
BASE-20250208-066,baseline,WMN-03224,2,2025-02-08 12:00:00,physical,23.3,False
BASE-20250208-066,baseline,WMN-03294,2,2025-02-08 12:00:00,physical,11.0,False
BASE-20250208-066,baseline,DFR-01822,3,2025-02-08 18:00:00,physical,6.3,False
BASE-20250208-066,baseline,WMN-02775,3,2025-02-08 18:00:00,physical,20.3,False
BASE-20240913-067,baseline,WMN-02840,0,2024-09-13 00:00:00,physical,7.4,False
BASE-20240913-067,baseline,PMP-02343,2,2024-09-13 12:00:00,physical,31.0,False
BASE-20240913-067,baseline,WMN-02810,2,2024-09-13 12:00:00,physical,11.6,False
BASE-20240913-067,baseline,WMN-03359,2,2024-09-13 12:00:00,physical,14.6,False
BASE-20240913-067,baseline,TLS-00773,3,2024-09-13 18:00:00,physical,5.3,False
BASE-20250621-068,baseline,DFR-01814,0,2025-06-21 00:00:00,physical,7.8,False
BASE-20250621-068,baseline,DFR-01728,1,2025-06-21 06:00:00,physical,3.0,False
BASE-20250621-068,baseline,WMN-03154,1,2025-06-21 06:00:00,physical,9.5,False
BASE-20250621-068,baseline,WMN-03312,1,2025-06-21 06:00:00,physical,10.2,False
BASE-20250621-068,baseline,WMN-03322,2,2025-06-21 12:00:00,physical,15.9,False
BASE-20250621-068,baseline,WMN-02920,3,2025-06-21 18:00:00,physical,21.9,False
BASE-20240831-069,baseline,DFR-01919,0,2024-08-31 00:00:00,physical,20.1,False
BASE-20240831-069,baseline,RCL-02177,1,2024-08-31 06:00:00,physical,10.2,False
BASE-20240831-069,baseline,WMN-03154,1,2024-08-31 06:00:00,physical,18.6,False
BASE-20240831-069,baseline,WMN-03354,1,2024-08-31 06:00:00,physical,12.1,False
BASE-20240831-069,baseline,WMN-02995,2,2024-08-31 12:00:00,physical,16.0,False
BASE-20240831-069,baseline,TLS-00785,3,2024-08-31 18:00:00,physical,9.4,False
BASE-20240831-069,baseline,WMN-02736,3,2024-08-31 18:00:00,physical,17.3,False
BASE-20250626-070,baseline,WMN-03445,0,2025-06-26 00:00:00,physical,25.0,False
BASE-20250626-070,baseline,DFR-01361,1,2025-06-26 06:00:00,physical,11.2,False
BASE-20250626-070,baseline,DFR-01888,1,2025-06-26 06:00:00,physical,2.4,False
BASE-20250626-070,baseline,WMN-03224,1,2025-06-26 06:00:00,physical,24.7,False
BASE-20250626-070,baseline,DSS-00309,2,2025-06-26 12:00:00,physical,14.6,False
BASE-20250626-070,baseline,WMN-02945,2,2025-06-26 12:00:00,physical,34.5,False
BASE-20250626-070,baseline,WMN-03107,2,2025-06-26 12:00:00,physical,26.0,False
BASE-20250626-070,baseline,WMN-03154,2,2025-06-26 12:00:00,physical,27.4,False
BASE-20250626-070,baseline,WMN-03312,2,2025-06-26 12:00:00,physical,12.7,False
BASE-20250626-070,baseline,WMN-03102,3,2025-06-26 18:00:00,physical,11.3,False
BASE-20250626-070,baseline,WMN-03315,3,2025-06-26 18:00:00,physical,15.6,False
BASE-20250626-070,baseline,PMP-02328,2,2025-06-26 12:00:00,functional_power_loss,37.3,True
BASE-20250626-070,baseline,PMP-02381,2,2025-06-26 12:00:00,functional_power_loss,7.8,True
BASE-20250526-071,baseline,WMN-03154,0,2025-05-26 00:00:00,physical,11.5,False
BASE-20250526-071,baseline,WMN-03303,2,2025-05-26 12:00:00,physical,7.0,False
BASE-20250526-071,baseline,DFR-01731,3,2025-05-26 18:00:00,physical,6.3,False
BASE-20250526-071,baseline,DFR-01875,3,2025-05-26 18:00:00,physical,4.9,False
BASE-20250526-071,baseline,WMN-03290,3,2025-05-26 18:00:00,physical,18.1,False
BASE-20240902-072,baseline,WMN-02864,0,2024-09-02 00:00:00,physical,20.5,False
BASE-20240902-072,baseline,DFR-01665,1,2024-09-02 06:00:00,physical,5.9,False
BASE-20240902-072,baseline,DSS-00086,2,2024-09-02 12:00:00,physical,15.2,False
BASE-20240902-072,baseline,WMN-02716,3,2024-09-02 18:00:00,physical,20.3,False
BASE-20240902-072,baseline,WMN-02732,3,2024-09-02 18:00:00,physical,10.3,False
BASE-20240902-072,baseline,WMN-02789,3,2024-09-02 18:00:00,physical,18.4,False
BASE-20240902-072,baseline,WMN-02932,3,2024-09-02 18:00:00,physical,8.4,False
BASE-20240902-072,baseline,WMN-02984,3,2024-09-02 18:00:00,physical,14.3,False
BASE-20240902-072,baseline,PMP-02227,2,2024-09-02 12:00:00,functional_power_loss,9.8,True
BASE-20240902-072,baseline,PMP-02514,2,2024-09-02 12:00:00,functional_power_loss,7.7,True
BASE-20241206-073,baseline,PMP-02244,0,2024-12-06 00:00:00,physical,11.2,False
BASE-20241206-073,baseline,DFR-01349,1,2024-12-06 06:00:00,physical,5.2,False
BASE-20241206-073,baseline,WMN-02716,1,2024-12-06 06:00:00,physical,10.4,False
BASE-20241206-073,baseline,PMP-02487,2,2024-12-06 12:00:00,physical,16.9,False
BASE-20241206-073,baseline,WMN-03299,2,2024-12-06 12:00:00,physical,10.4,False
BASE-20241106-074,baseline,DFR-01868,1,2024-11-06 06:00:00,physical,9.8,False
BASE-20241106-074,baseline,WMN-03154,1,2024-11-06 06:00:00,physical,14.2,False
BASE-20241106-074,baseline,WMN-02747,2,2024-11-06 12:00:00,physical,11.4,False
BASE-20241106-074,baseline,WMN-02995,2,2024-11-06 12:00:00,physical,11.5,False
BASE-20241106-074,baseline,WMN-03348,2,2024-11-06 12:00:00,physical,21.4,False
BASE-20241106-074,baseline,TLS-00666,3,2024-11-06 18:00:00,physical,9.1,False
BASE-20250207-075,baseline,DFR-01606,0,2025-02-07 00:00:00,physical,4.4,False
BASE-20250207-075,baseline,DFR-01866,0,2025-02-07 00:00:00,physical,6.8,False
BASE-20250207-075,baseline,WMN-02721,0,2025-02-07 00:00:00,physical,8.4,False
BASE-20250207-075,baseline,WMN-03192,0,2025-02-07 00:00:00,physical,8.3,False
BASE-20250207-075,baseline,DFR-01520,1,2025-02-07 06:00:00,physical,7.1,False
BASE-20250207-075,baseline,DFR-01591,1,2025-02-07 06:00:00,physical,6.1,False
BASE-20250523-076,baseline,DSS-00388,1,2025-05-23 06:00:00,physical,24.4,False
